Logging Start
2009-03-19 오후 5:58:48,1654,1710,2443,2730,2456,2458
2009-03-19 오후 5:58:48,1652,1707,2455,2731,2458,2457
2009-03-19 오후 5:58:48,1659,1706,2451,2731,2457,2454
2009-03-19 오후 5:58:48,1655,1708,2449,2733,2459,2458
2009-03-19 오후 5:58:48,1651,1705,2446,2731,2456,2460
2009-03-19 오후 5:58:48,1656,1710,2448,2732,2458,2455
2009-03-19 오후 5:58:48,1653,1713,2454,2732,2457,2457
2009-03-19 오후 5:58:48,1652,1707,2448,2730,2457,2458
2009-03-19 오후 5:58:48,1648,1710,2445,2733,2456,2455
2009-03-19 오후 5:58:49,1654,1707,2443,2732,2458,2457
2009-03-19 오후 5:58:49,1652,1704,2442,2731,2458,2460
2009-03-19 오후 5:58:49,1651,1704,2448,2732,2455,2453
2009-03-19 오후 5:58:49,1649,1704,2444,2731,2454,2457
2009-03-19 오후 5:58:49,1660,1703,2447,2732,2456,2459
2009-03-19 오후 5:58:49,1648,1702,2452,2733,2457,2454
2009-03-19 오후 5:58:49,1652,1707,2444,2730,2456,2457
2009-03-19 오후 5:58:49,1653,1704,2450,2730,2457,2458
2009-03-19 오후 5:58:49,1651,1710,2446,2731,2457,2453
2009-03-19 오후 5:58:49,1653,1702,2449,2733,2455,2455
2009-03-19 오후 5:58:49,1656,1706,2454,2730,2456,2458
2009-03-19 오후 5:58:49,1654,1705,2447,2731,2458,2457
2009-03-19 오후 5:58:49,1655,1708,2446,2731,2455,2455
2009-03-19 오후 5:58:49,1658,1708,2451,2732,2456,2459
2009-03-19 오후 5:58:49,1658,1707,2452,2731,2455,2456
2009-03-19 오후 5:58:49,1656,1706,2452,2732,2455,2456
2009-03-19 오후 5:58:49,1655,1711,2447,2731,2456,2460
2009-03-19 오후 5:58:49,1651,1710,2449,2731,2456,2454
2009-03-19 오후 5:58:50,1653,1712,2449,2730,2454,2457
2009-03-19 오후 5:58:50,1656,1711,2443,2732,2454,2459
2009-03-19 오후 5:58:50,1651,1715,2446,2731,2456,2457
2009-03-19 오후 5:58:50,1656,1705,2445,2730,2455,2455
2009-03-19 오후 5:58:50,1650,1706,2447,2730,2455,2459
2009-03-19 오후 5:58:50,1654,1713,2449,2732,2457,2453
2009-03-19 오후 5:58:50,1650,1707,2444,2733,2455,2456
2009-03-19 오후 5:58:50,1652,1708,2456,2732,2457,2459
2009-03-19 오후 5:58:50,1652,1708,2448,2732,2456,2454
2009-03-19 오후 5:58:50,1653,1705,2452,2731,2456,2456
2009-03-19 오후 5:58:50,1649,1701,2447,2732,2456,2459
2009-03-19 오후 5:58:50,1652,1710,2449,2733,2456,2454
2009-03-19 오후 5:58:50,1650,1708,2445,2732,2455,2455
2009-03-19 오후 5:58:50,1653,1710,2445,2730,2457,2459
2009-03-19 오후 5:58:50,1649,1707,2448,2730,2457,2454
2009-03-19 오후 5:58:50,1653,1707,2441,2730,2456,2456
2009-03-19 오후 5:58:50,1651,1703,2449,2730,2454,2459
2009-03-19 오후 5:58:50,1647,1712,2449,2731,2458,2456
2009-03-19 오후 5:58:50,1650,1706,2442,2730,2457,2454
2009-03-19 오후 5:58:51,1652,1705,2451,2731,2457,2458
2009-03-19 오후 5:58:51,1656,1713,2451,2730,2456,2454
2009-03-19 오후 5:58:51,1655,1706,2449,2733,2454,2456
2009-03-19 오후 5:58:51,1656,1711,2449,2731,2456,2458
2009-03-19 오후 5:58:51,1654,1709,2449,2732,2458,2454
2009-03-19 오후 5:58:51,1652,1710,2443,2733,2454,2456
2009-03-19 오후 5:58:51,1655,1710,2444,2732,2457,2458
2009-03-19 오후 5:58:51,1651,1707,2447,2732,2456,2452
2009-03-19 오후 5:58:51,1653,1705,2446,2731,2455,2457
2009-03-19 오후 5:58:51,1653,1710,2449,2732,2457,2459
2009-03-19 오후 5:58:51,1651,1708,2442,2730,2456,2454
2009-03-19 오후 5:58:51,1654,1708,2454,2732,2456,2455
2009-03-19 오후 5:58:51,1654,1707,2449,2731,2457,2459
2009-03-19 오후 5:58:51,1654,1708,2452,2730,2456,2454
2009-03-19 오후 5:58:51,1650,1706,2451,2729,2456,2454
2009-03-19 오후 5:58:51,1659,1702,2450,2734,2458,2460
2009-03-19 오후 5:58:51,1649,1705,2446,2731,2456,2454
2009-03-19 오후 5:58:51,1649,1705,2448,2730,2457,2455
2009-03-19 오후 5:58:51,1655,1711,2448,2730,2456,2459
2009-03-19 오후 5:58:52,1652,1707,2444,2733,2457,2456
2009-03-19 오후 5:58:52,1651,1709,2447,2731,2457,2454
2009-03-19 오후 5:58:52,1653,1711,2449,2732,2456,2459
2009-03-19 오후 5:58:52,1656,1706,2449,2732,2458,2458
2009-03-19 오후 5:58:52,1648,1711,2449,2733,2456,2456
2009-03-19 오후 5:58:52,1653,1705,2449,2732,2456,2459
2009-03-19 오후 5:58:52,1652,1710,2448,2730,2457,2456
2009-03-19 오후 5:58:52,1659,1709,2452,2733,2457,2453
2009-03-19 오후 5:58:52,1650,1712,2450,2732,2458,2459
2009-03-19 오후 5:58:52,1658,1708,2451,2731,2455,2455
2009-03-19 오후 5:58:52,1642,1703,2447,2731,2453,2454
2009-03-19 오후 5:58:52,1645,1703,2451,2731,2457,2458
2009-03-19 오후 5:58:52,1658,1710,2445,2730,2456,2456
2009-03-19 오후 5:58:52,1652,1709,2445,2731,2455,2453
2009-03-19 오후 5:58:52,1658,1707,2447,2730,2458,2458
2009-03-19 오후 5:58:52,1656,1710,2449,2731,2458,2457
2009-03-19 오후 5:58:52,1656,1702,2443,2732,2455,2451
2009-03-19 오후 5:58:52,1652,1710,2446,2731,2455,2459
2009-03-19 오후 5:58:53,1648,1711,2447,2732,2454,2457
2009-03-19 오후 5:58:53,1656,1705,2446,2731,2457,2453
2009-03-19 오후 5:58:53,1658,1706,2448,2732,2456,2457
2009-03-19 오후 5:58:53,1653,1707,2449,2733,2457,2455
2009-03-19 오후 5:58:53,1655,1714,2445,2729,2456,2453
2009-03-19 오후 5:58:53,1656,1707,2447,2733,2457,2458
2009-03-19 오후 5:58:53,1658,1713,2451,2730,2456,2458
2009-03-19 오후 5:58:53,1648,1711,2446,2732,2456,2454
2009-03-19 오후 5:58:53,1654,1706,2446,2730,2457,2457
2009-03-19 오후 5:58:53,1654,1705,2442,2733,2456,2456
2009-03-19 오후 5:58:53,1653,1705,2445,2732,2453,2453
2009-03-19 오후 5:58:53,1655,1712,2446,2729,2456,2458
2009-03-19 오후 5:58:53,1655,1703,2451,2730,2456,2457
2009-03-19 오후 5:58:53,1651,1714,2446,2732,2457,2454
2009-03-19 오후 5:58:53,1648,1706,2449,2733,2457,2458
2009-03-19 오후 5:58:53,1656,1702,2452,2732,2456,2458
2009-03-19 오후 5:58:53,1658,1706,2442,2730,2457,2455
2009-03-19 오후 5:58:53,1649,1704,2452,2731,2456,2459
2009-03-19 오후 5:58:53,1650,1705,2445,2732,2458,2458
2009-03-19 오후 5:58:54,1656,1708,2447,2730,2456,2453
2009-03-19 오후 5:58:54,1648,1709,2456,2731,2453,2457
2009-03-19 오후 5:58:54,1653,1706,2447,2733,2457,2457
2009-03-19 오후 5:58:54,1653,1708,2449,2731,2457,2453
2009-03-19 오후 5:58:54,1648,1713,2449,2732,2456,2455
2009-03-19 오후 5:58:54,1661,1704,2452,2732,2457,2458
2009-03-19 오후 5:58:54,1661,1703,2454,2731,2455,2454
2009-03-19 오후 5:58:54,1656,1705,2448,2729,2458,2454
2009-03-19 오후 5:58:54,1658,1702,2452,2731,2456,2458
2009-03-19 오후 5:58:54,1653,1708,2442,2730,2457,2455
2009-03-19 오후 5:58:54,1659,1705,2442,2729,2455,2455
2009-03-19 오후 5:58:54,1652,1714,2447,2733,2457,2457
2009-03-19 오후 5:58:54,1649,1710,2449,2732,2455,2455
2009-03-19 오후 5:58:54,1650,1706,2445,2731,2456,2457
2009-03-19 오후 5:58:54,1652,1708,2453,2731,2457,2459
2009-03-19 오후 5:58:54,1648,1709,2447,2729,2457,2454
2009-03-19 오후 5:58:54,1656,1707,2449,2732,2455,2454
2009-03-19 오후 5:58:55,1653,1710,2448,2733,2457,2458
2009-03-19 오후 5:58:55,1656,1717,2447,2730,2456,2456
2009-03-19 오후 5:58:55,1650,1706,2446,2730,2456,2454
2009-03-19 오후 5:58:55,1651,1704,2445,2731,2458,2457
2009-03-19 오후 5:58:55,1650,1709,2449,2731,2458,2453
2009-03-19 오후 5:58:55,1655,1707,2446,2732,2456,2456
2009-03-19 오후 5:58:55,1656,1703,2449,2731,2457,2456
2009-03-19 오후 5:58:55,1650,1708,2445,2729,2457,2454
2009-03-19 오후 5:58:55,1653,1708,2452,2731,2457,2458
2009-03-19 오후 5:58:55,1652,1709,2448,2731,2458,2458
2009-03-19 오후 5:58:55,1646,1703,2452,2731,2457,2455
2009-03-19 오후 5:58:55,1648,1705,2447,2732,2455,2458
2009-03-19 오후 5:58:55,1650,1711,2453,2731,2458,2457
2009-03-19 오후 5:58:55,1653,1705,2449,2730,2457,2452
2009-03-19 오후 5:58:55,1650,1706,2446,2731,2455,2454
2009-03-19 오후 5:58:55,1652,1707,2442,2730,2456,2455
2009-03-19 오후 5:58:55,1657,1708,2447,2731,2456,2454
2009-03-19 오후 5:58:55,1650,1705,2449,2732,2455,2455
2009-03-19 오후 5:58:55,1653,1709,2447,2732,2456,2457
2009-03-19 오후 5:58:56,1661,1712,2452,2732,2458,2454
2009-03-19 오후 5:58:56,1651,1709,2448,2731,2455,2454
2009-03-19 오후 5:58:56,1654,1710,2452,2734,2458,2457
2009-03-19 오후 5:58:56,1657,1703,2447,2731,2455,2453
2009-03-19 오후 5:58:56,1654,1705,2449,2731,2456,2454
2009-03-19 오후 5:58:56,1652,1706,2449,2730,2459,2459
2009-03-19 오후 5:58:56,1651,1707,2446,2731,2456,2456
2009-03-19 오후 5:58:56,1656,1708,2448,2734,2455,2454
2009-03-19 오후 5:58:56,1651,1705,2449,2731,2458,2457
2009-03-19 오후 5:58:56,1656,1711,2446,2731,2456,2456
2009-03-19 오후 5:58:56,1651,1706,2447,2731,2455,2454
2009-03-19 오후 5:58:56,1648,1707,2449,2732,2458,2461
2009-03-19 오후 5:58:56,1657,1714,2448,2731,2457,2455
2009-03-19 오후 5:58:56,1655,1702,2451,2732,2456,2454
2009-03-19 오후 5:58:56,1655,1708,2448,2732,2457,2459
2009-03-19 오후 5:58:56,1648,1705,2442,2732,2458,2455
2009-03-19 오후 5:58:56,1646,1713,2448,2732,2455,2453
2009-03-19 오후 5:58:56,1656,1708,2450,2732,2454,2457
2009-03-19 오후 5:58:56,1657,1710,2449,2731,2455,2456
2009-03-19 오후 5:58:57,1657,1702,2454,2731,2456,2454
2009-03-19 오후 5:58:57,1648,1709,2446,2732,2458,2457
2009-03-19 오후 5:58:57,1653,1705,2447,2732,2457,2455
2009-03-19 오후 5:58:57,1651,1711,2449,2733,2457,2453
2009-03-19 오후 5:58:57,1650,1710,2445,2731,2454,2454
2009-03-19 오후 5:58:57,1655,1705,2446,2730,2457,2458
2009-03-19 오후 5:58:57,1655,1710,2452,2732,2455,2455
2009-03-19 오후 5:58:57,1656,1707,2449,2732,2454,2459
2009-03-19 오후 5:58:57,1653,1710,2449,2732,2456,2456
2009-03-19 오후 5:58:57,1657,1702,2447,2731,2455,2457
2009-03-19 오후 5:58:57,1656,1703,2446,2732,2456,2458
2009-03-19 오후 5:58:57,1650,1705,2454,2732,2455,2458
2009-03-19 오후 5:58:57,1653,1706,2449,2731,2457,2453
2009-03-19 오후 5:58:57,1650,1708,2444,2731,2454,2456
2009-03-19 오후 5:58:57,1651,1705,2452,2733,2457,2458
2009-03-19 오후 5:58:57,1646,1714,2448,2733,2455,2454
2009-03-19 오후 5:58:57,1653,1706,2453,2732,2456,2457
2009-03-19 오후 5:58:57,1644,1706,2449,2733,2460,2458
2009-03-19 오후 5:58:58,1651,1711,2445,2732,2456,2454
2009-03-19 오후 5:58:58,1652,1708,2443,2731,2456,2456
2009-03-19 오후 5:58:58,1656,1706,2449,2731,2455,2454
2009-03-19 오후 5:58:58,1655,1705,2443,2732,2457,2457
2009-03-19 오후 5:58:58,1659,1713,2446,2732,2457,2457
2009-03-19 오후 5:58:58,1653,1707,2454,2731,2455,2453
2009-03-19 오후 5:58:58,1653,1709,2449,2731,2456,2458
2009-03-19 오후 5:58:58,1655,1705,2447,2729,2457,2457
2009-03-19 오후 5:58:58,1650,1706,2446,2731,2454,2454
2009-03-19 오후 5:58:58,1653,1700,2444,2734,2458,2457
2009-03-19 오후 5:58:58,1658,1709,2448,2733,2457,2456
2009-03-19 오후 5:58:58,1653,1702,2447,2730,2455,2454
2009-03-19 오후 5:58:58,1652,1710,2451,2731,2456,2457
2009-03-19 오후 5:58:58,1656,1709,2450,2732,2456,2457
2009-03-19 오후 5:58:58,1653,1705,2446,2731,2458,2454
2009-03-19 오후 5:58:58,1658,1703,2445,2732,2454,2455
2009-03-19 오후 5:58:58,1652,1707,2448,2733,2457,2458
2009-03-19 오후 5:58:58,1652,1710,2451,2733,2457,2455
2009-03-19 오후 5:58:58,1648,1706,2448,2731,2458,2457
2009-03-19 오후 5:58:59,1651,1708,2448,2732,2456,2458
2009-03-19 오후 5:58:59,1655,1707,2452,2733,2456,2454
2009-03-19 오후 5:58:59,1656,1707,2451,2733,2457,2458
2009-03-19 오후 5:58:59,1654,1703,2453,2731,2457,2460
2009-03-19 오후 5:58:59,1652,1707,2445,2732,2456,2455
2009-03-19 오후 5:58:59,1652,1703,2449,2732,2457,2458
2009-03-19 오후 5:58:59,1647,1708,2457,2731,2457,2458
2009-03-19 오후 5:58:59,1652,1702,2445,2731,2456,2455
2009-03-19 오후 5:58:59,1652,1706,2451,2732,2458,2458
2009-03-19 오후 5:58:59,1656,1704,2450,2733,2455,2460
2009-03-19 오후 5:58:59,1651,1706,2447,2733,2457,2455
2009-03-19 오후 5:58:59,1654,1706,2447,2730,2457,2458
2009-03-19 오후 5:58:59,1653,1706,2444,2732,2459,2459
2009-03-19 오후 5:58:59,1653,1705,2443,2731,2456,2454
2009-03-19 오후 5:58:59,1648,1711,2449,2731,2455,2455
2009-03-19 오후 5:58:59,1653,1706,2447,2731,2459,2458
2009-03-19 오후 5:58:59,1659,1712,2442,2733,2457,2454
2009-03-19 오후 5:58:59,1648,1706,2450,2732,2458,2457
2009-03-19 오후 5:59:00,1653,1700,2449,2732,2457,2460
2009-03-19 오후 5:59:00,1656,1705,2445,2732,2457,2456
2009-03-19 오후 5:59:00,1644,1709,2452,2732,2458,2458
2009-03-19 오후 5:59:00,1652,1706,2449,2733,2457,2459
2009-03-19 오후 5:59:00,1653,1707,2446,2733,2456,2454
2009-03-19 오후 5:59:00,1655,1707,2452,2730,2456,2458
2009-03-19 오후 5:59:00,1650,1705,2448,2732,2456,2458
2009-03-19 오후 5:59:00,1651,1709,2449,2732,2454,2453
2009-03-19 오후 5:59:00,1655,1700,2443,2732,2455,2454
2009-03-19 오후 5:59:00,1649,1710,2446,2731,2455,2459
2009-03-19 오후 5:59:00,1648,1705,2443,2732,2454,2454
2009-03-19 오후 5:59:00,1656,1703,2446,2730,2458,2458
2009-03-19 오후 5:59:00,1651,1706,2447,2732,2454,2460
2009-03-19 오후 5:59:00,1650,1709,2446,2729,2456,2455
2009-03-19 오후 5:59:00,1649,1710,2451,2730,2457,2456
2009-03-19 오후 5:59:00,1656,1703,2443,2732,2456,2458
2009-03-19 오후 5:59:00,1652,1708,2443,2733,2458,2454
2009-03-19 오후 5:59:00,1657,1709,2446,2732,2455,2458
2009-03-19 오후 5:59:00,1648,1704,2443,2731,2457,2458
2009-03-19 오후 5:59:01,1654,1703,2446,2733,2457,2454
2009-03-19 오후 5:59:01,1654,1708,2449,2731,2453,2454
2009-03-19 오후 5:59:01,1652,1711,2449,2730,2458,2459
2009-03-19 오후 5:59:01,1650,1705,2449,2732,2457,2456
2009-03-19 오후 5:59:01,1652,1707,2447,2730,2454,2454
2009-03-19 오후 5:59:01,1653,1705,2448,2731,2456,2459
2009-03-19 오후 5:59:01,1661,1708,2449,2733,2455,2456
2009-03-19 오후 5:59:01,1657,1711,2451,2731,2454,2455
2009-03-19 오후 5:59:01,1654,1707,2448,2731,2456,2458
2009-03-19 오후 5:59:01,1658,1706,2450,2731,2456,2455
2009-03-19 오후 5:59:01,1649,1710,2449,2732,2456,2454
2009-03-19 오후 5:59:01,1655,1705,2447,2731,2455,2460
2009-03-19 오후 5:59:01,1651,1711,2442,2732,2457,2455
2009-03-19 오후 5:59:01,1655,1706,2448,2732,2455,2454
2009-03-19 오후 5:59:01,1653,1706,2449,2730,2455,2457
2009-03-19 오후 5:59:01,1656,1708,2447,2732,2456,2458
2009-03-19 오후 5:59:01,1653,1708,2449,2732,2456,2456
2009-03-19 오후 5:59:01,1651,1703,2445,2730,2456,2458
2009-03-19 오후 5:59:02,1652,1713,2447,2730,2457,2458
2009-03-19 오후 5:59:02,1658,1710,2450,2731,2456,2457
2009-03-19 오후 5:59:02,1652,1710,2446,2731,2456,2460
2009-03-19 오후 5:59:02,1649,1711,2452,2731,2458,2454
2009-03-19 오후 5:59:02,1651,1706,2450,2733,2454,2456
2009-03-19 오후 5:59:02,1650,1705,2451,2730,2458,2457
2009-03-19 오후 5:59:02,1656,1702,2449,2730,2456,2454
2009-03-19 오후 5:59:02,1655,1710,2451,2731,2457,2456
2009-03-19 오후 5:59:02,1654,1708,2449,2733,2458,2461
2009-03-19 오후 5:59:02,1654,1707,2451,2733,2458,2455
2009-03-19 오후 5:59:02,1649,1708,2448,2731,2454,2455
2009-03-19 오후 5:59:02,1651,1705,2449,2730,2458,2460
2009-03-19 오후 5:59:02,1650,1705,2450,2732,2459,2455
2009-03-19 오후 5:59:02,1655,1707,2444,2731,2457,2457
2009-03-19 오후 5:59:02,1650,1705,2452,2730,2457,2461
2009-03-19 오후 5:59:02,1652,1705,2454,2734,2455,2456
2009-03-19 오후 5:59:02,1648,1708,2451,2730,2456,2455
2009-03-19 오후 5:59:02,1649,1704,2448,2731,2456,2458
2009-03-19 오후 5:59:02,1658,1708,2449,2733,2456,2456
2009-03-19 오후 5:59:03,1656,1717,2450,2730,2456,2455
2009-03-19 오후 5:59:03,1650,1704,2442,2733,2455,2459
2009-03-19 오후 5:59:03,1654,1711,2450,2731,2458,2458
2009-03-19 오후 5:59:03,1657,1702,2449,2731,2454,2454
2009-03-19 오후 5:59:03,1652,1710,2448,2732,2457,2459
2009-03-19 오후 5:59:03,1652,1703,2445,2731,2456,2456
2009-03-19 오후 5:59:03,1648,1706,2446,2732,2456,2455
2009-03-19 오후 5:59:03,1661,1708,2447,2731,2455,2459
2009-03-19 오후 5:59:03,1652,1710,2448,2731,2456,2457
2009-03-19 오후 5:59:03,1652,1708,2447,2731,2454,2453
2009-03-19 오후 5:59:03,1651,1706,2447,2732,2457,2458
2009-03-19 오후 5:59:03,1652,1705,2451,2733,2455,2457
2009-03-19 오후 5:59:03,1656,1703,2446,2733,2454,2454
2009-03-19 오후 5:59:03,1650,1704,2449,2730,2458,2457
2009-03-19 오후 5:59:03,1651,1710,2450,2731,2455,2458
2009-03-19 오후 5:59:03,1653,1703,2442,2731,2455,2456
2009-03-19 오후 5:59:03,1650,1703,2445,2732,2457,2458
2009-03-19 오후 5:59:03,1652,1705,2454,2733,2457,2459
2009-03-19 오후 5:59:04,1650,1705,2446,2732,2458,2453
2009-03-19 오후 5:59:04,1652,1714,2450,2730,2458,2457
2009-03-19 오후 5:59:04,1650,1711,2448,2731,2458,2458
2009-03-19 오후 5:59:04,1656,1705,2449,2731,2456,2454
2009-03-19 오후 5:59:04,1650,1711,2443,2732,2457,2457
2009-03-19 오후 5:59:04,1654,1710,2445,2730,2457,2458
2009-03-19 오후 5:59:04,1657,1714,2447,2733,2458,2455
2009-03-19 오후 5:59:04,1652,1710,2446,2731,2457,2457
2009-03-19 오후 5:59:04,1652,1706,2448,2732,2457,2458
2009-03-19 오후 5:59:04,1653,1706,2447,2732,2457,2453
2009-03-19 오후 5:59:04,1655,1703,2449,2732,2457,2458
2009-03-19 오후 5:59:04,1653,1707,2446,2731,2456,2462
2009-03-19 오후 5:59:04,1656,1710,2449,2732,2457,2457
2009-03-19 오후 5:59:04,1656,1710,2451,2730,2456,2454
2009-03-19 오후 5:59:04,1655,1709,2445,2732,2456,2458
2009-03-19 오후 5:59:04,1648,1702,2446,2733,2457,2456
2009-03-19 오후 5:59:04,1656,1707,2447,2731,2455,2454
2009-03-19 오후 5:59:04,1652,1703,2450,2732,2456,2457
2009-03-19 오후 5:59:04,1656,1710,2444,2730,2457,2455
2009-03-19 오후 5:59:05,1656,1717,2443,2730,2457,2458
2009-03-19 오후 5:59:05,1650,1710,2448,2732,2456,2454
2009-03-19 오후 5:59:05,1651,1701,2446,2732,2455,2457
2009-03-19 오후 5:59:05,1651,1708,2451,2731,2456,2457
2009-03-19 오후 5:59:05,1655,1710,2446,2732,2458,2453
2009-03-19 오후 5:59:05,1651,1709,2449,2731,2457,2458
2009-03-19 오후 5:59:05,1655,1705,2445,2732,2457,2457
2009-03-19 오후 5:59:05,1648,1709,2444,2731,2456,2453
2009-03-19 오후 5:59:05,1648,1706,2448,2733,2456,2455
2009-03-19 오후 5:59:05,1653,1708,2448,2730,2456,2457
2009-03-19 오후 5:59:05,1656,1705,2455,2732,2455,2454
2009-03-19 오후 5:59:05,1653,1709,2448,2732,2455,2457
2009-03-19 오후 5:59:05,1651,1710,2445,2732,2456,2459
2009-03-19 오후 5:59:05,1654,1708,2447,2730,2455,2457
2009-03-19 오후 5:59:05,1648,1710,2446,2730,2458,2456
2009-03-19 오후 5:59:05,1655,1702,2449,2733,2456,2458
2009-03-19 오후 5:59:05,1655,1707,2448,2732,2458,2455
2009-03-19 오후 5:59:05,1652,1706,2452,2734,2456,2454
2009-03-19 오후 5:59:05,1652,1708,2449,2733,2456,2459
2009-03-19 오후 5:59:06,1656,1700,2449,2732,2457,2455
2009-03-19 오후 5:59:06,1652,1710,2448,2734,2456,2456
2009-03-19 오후 5:59:06,1655,1706,2449,2731,2456,2457
2009-03-19 오후 5:59:06,1652,1708,2449,2731,2456,2454
2009-03-19 오후 5:59:06,1652,1705,2449,2730,2455,2454
2009-03-19 오후 5:59:06,1650,1704,2448,2733,2457,2459
2009-03-19 오후 5:59:06,1654,1706,2451,2732,2456,2456
2009-03-19 오후 5:59:06,1651,1704,2444,2732,2455,2454
2009-03-19 오후 5:59:06,1658,1710,2444,2732,2457,2460
2009-03-19 오후 5:59:06,1653,1706,2442,2731,2458,2457
2009-03-19 오후 5:59:06,1652,1708,2447,2734,2456,2454
2009-03-19 오후 5:59:06,1652,1703,2445,2733,2457,2459
2009-03-19 오후 5:59:06,1653,1706,2446,2729,2457,2457
2009-03-19 오후 5:59:06,1653,1703,2447,2733,2455,2454
2009-03-19 오후 5:59:06,1656,1711,2451,2732,2454,2459
2009-03-19 오후 5:59:06,1654,1707,2443,2733,2458,2458
2009-03-19 오후 5:59:06,1651,1711,2449,2732,2458,2453
2009-03-19 오후 5:59:06,1657,1705,2447,2730,2456,2458
2009-03-19 오후 5:59:07,1651,1706,2452,2730,2457,2456
2009-03-19 오후 5:59:07,1651,1706,2442,2731,2457,2455
2009-03-19 오후 5:59:07,1652,1708,2442,2731,2457,2459
2009-03-19 오후 5:59:07,1655,1708,2446,2732,2456,2458
2009-03-19 오후 5:59:07,1656,1702,2443,2731,2457,2453
2009-03-19 오후 5:59:07,1650,1713,2449,2732,2455,2458
2009-03-19 오후 5:59:07,1653,1708,2454,2731,2457,2458
2009-03-19 오후 5:59:07,1655,1705,2445,2732,2456,2454
2009-03-19 오후 5:59:07,1655,1714,2443,2729,2455,2458
2009-03-19 오후 5:59:07,1650,1712,2451,2730,2456,2459
2009-03-19 오후 5:59:07,1656,1706,2446,2731,2456,2455
2009-03-19 오후 5:59:07,1652,1709,2447,2733,2457,2456
2009-03-19 오후 5:59:07,1658,1710,2447,2731,2457,2457
2009-03-19 오후 5:59:07,1648,1706,2446,2733,2455,2454
2009-03-19 오후 5:59:07,1645,1707,2443,2731,2454,2458
2009-03-19 오후 5:59:07,1647,1708,2446,2732,2457,2459
2009-03-19 오후 5:59:07,1655,1709,2451,2733,2456,2456
2009-03-19 오후 5:59:07,1654,1707,2445,2730,2456,2458
2009-03-19 오후 5:59:08,1652,1706,2446,2732,2456,2460
2009-03-19 오후 5:59:08,1656,1707,2451,2732,2458,2456
2009-03-19 오후 5:59:08,1660,1710,2452,2732,2454,2456
2009-03-19 오후 5:59:08,1647,1708,2447,2732,2456,2457
2009-03-19 오후 5:59:08,1650,1707,2446,2732,2454,2454
2009-03-19 오후 5:59:08,1654,1710,2452,2731,2457,2456
2009-03-19 오후 5:59:08,1658,1711,2456,2732,2457,2459
2009-03-19 오후 5:59:08,1648,1710,2454,2731,2457,2457
2009-03-19 오후 5:59:08,1651,1702,2447,2731,2454,2456
2009-03-19 오후 5:59:08,1652,1710,2447,2733,2457,2461
2009-03-19 오후 5:59:08,1658,1711,2450,2734,2457,2455
2009-03-19 오후 5:59:08,1653,1714,2446,2733,2455,2454
2009-03-19 오후 5:59:08,1650,1707,2446,2731,2458,2460
2009-03-19 오후 5:59:08,1652,1707,2454,2729,2458,2454
2009-03-19 오후 5:59:08,1652,1708,2449,2730,2456,2455
2009-03-19 오후 5:59:08,1650,1715,2445,2732,2457,2459
2009-03-19 오후 5:59:08,1651,1705,2448,2731,2457,2456
2009-03-19 오후 5:59:08,1654,1702,2448,2730,2458,2453
2009-03-19 오후 5:59:08,1653,1710,2449,2734,2457,2458
2009-03-19 오후 5:59:09,1647,1707,2448,2733,2456,2456
2009-03-19 오후 5:59:09,1651,1707,2446,2731,2459,2454
2009-03-19 오후 5:59:09,1659,1712,2443,2734,2454,2460
2009-03-19 오후 5:59:09,1651,1704,2449,2733,2458,2456
2009-03-19 오후 5:59:09,1659,1704,2451,2731,2457,2455
2009-03-19 오후 5:59:09,1657,1711,2451,2733,2456,2459
2009-03-19 오후 5:59:09,1660,1705,2449,2729,2456,2456
2009-03-19 오후 5:59:09,1656,1713,2445,2729,2454,2455
2009-03-19 오후 5:59:09,1657,1709,2448,2732,2455,2457
2009-03-19 오후 5:59:09,1648,1707,2445,2730,2458,2457
2009-03-19 오후 5:59:09,1646,1712,2447,2731,2454,2453
2009-03-19 오후 5:59:09,1656,1713,2449,2732,2456,2458
2009-03-19 오후 5:59:09,1651,1711,2444,2731,2457,2456
2009-03-19 오후 5:59:09,1652,1702,2449,2731,2453,2454
2009-03-19 오후 5:59:09,1653,1710,2447,2733,2457,2458
2009-03-19 오후 5:59:09,1651,1705,2449,2731,2456,2456
2009-03-19 오후 5:59:09,1654,1705,2446,2729,2457,2452
2009-03-19 오후 5:59:09,1652,1706,2443,2733,2457,2457
2009-03-19 오후 5:59:09,1652,1704,2450,2730,2458,2457
2009-03-19 오후 5:59:10,1648,1703,2459,2731,2454,2454
2009-03-19 오후 5:59:10,1653,1710,2451,2731,2457,2456
2009-03-19 오후 5:59:10,1658,1707,2448,2732,2457,2458
2009-03-19 오후 5:59:10,1658,1707,2449,2730,2454,2453
2009-03-19 오후 5:59:10,1648,1714,2443,2729,2457,2457
2009-03-19 오후 5:59:10,1651,1700,2448,2732,2458,2457
2009-03-19 오후 5:59:10,1655,1703,2456,2731,2456,2453
2009-03-19 오후 5:59:10,1651,1706,2445,2731,2456,2456
2009-03-19 오후 5:59:10,1644,1701,2446,2731,2457,2457
2009-03-19 오후 5:59:10,1652,1705,2445,2730,2456,2456
2009-03-19 오후 5:59:10,1652,1705,2447,2730,2457,2458
2009-03-19 오후 5:59:10,1655,1706,2449,2730,2459,2457
2009-03-19 오후 5:59:10,1649,1703,2451,2731,2457,2455
