MotionX,2009-03-29 오후 1:43:51,912,-1.437559,0,13490.67,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2153,0.06970087,0,3654.621,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2284,0.2420396,0,11885.22,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,826,-1.543458,-0.008134701,16482.39,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2073,-0.02561407,0.009228943,3757.101,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2675,0.7120864,-0.0136231,16041.44,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1281,-0.9831781,-0.007157426,16879.34,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2133,0.04587214,0.01014723,3977.78,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2213,0.1566859,-0.01132379,18361.19,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1611,-0.5768216,-0.004912198,18744.65,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2226,0.1566758,0.01070851,4030.806,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2220,0.165101,-0.01119239,18372.07,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1501,-0.7122737,-0.003404932,19580.73,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2211,0.1388042,0.01117242,4057.525,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2085,0.002808697,-0.01194518,18434.54,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1245,-1.027508,-0.003615106,19589.14,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2176,0.09710392,0.01140914,4048.287,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2222,0.1675054,-0.01180068,18452.42,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1387,-0.8526514,-0.002872637,19796.83,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2168,0.08757242,0.01159394,4034.57,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2323,0.2889241,-0.01099468,18809.53,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1443,-0.783694,-0.001754478,20244.77,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2154,0.0708923,0.01168786,4023.609,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2262,0.215592,-0.01058819,18918.4,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1416,-0.8169413,-0.0008174554,20551.31,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2179,0.1006782,0.01194405,4014.752,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2179,0.1158123,-0.01072532,18890.28,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1377,-0.8649653,-0.000142074,20705.3,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2163,0.08161524,0.01209639,4000.535,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2098,0.01843685,-0.01139297,18917.47,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1270,-0.9967233,-0.0001845288,20706.18,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2127,0.03872351,0.01201505,4008.922,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2051,-0.03806493,-0.01236845,19068.65,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1327,-0.9265344,0.0001554152,20742.84,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2137,0.05063788,0.01199862,4011.434,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,1931,-0.1823248,-0.01412987,19841.4,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1381,-0.8600397,0.0008576316,20903.47,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2167,0.08638098,0.01217692,3998.616,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,1989,-0.1125992,-0.01551142,20206.5,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1301,-0.9585504,0.001023148,20909.92,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2150,0.06612656,0.01224488,3988.484,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2069,-0.01642595,-0.016369,20245.49,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1245,-1.027508,0.0008129744,20929.25,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2138,0.05182932,0.01223494,3988.484,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2135,0.06291697,-0.01679432,20184.93,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1149,-1.145721,-4.123916E-05,21192.94,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2167,0.08638098,0.01241324,3976.228,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2097,0.01723468,-0.01746851,20165.63,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1049,-1.268859,-0.001566327,21998.22,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2196,0.1209326,0.01277979,3975.25,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2022,-0.07292773,-0.01863393,20352.87,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,984,-1.348899,-0.003527484,23293.6,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2242,0.1757387,0.01344492,4053.562,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,1965,-0.1414512,-0.02017266,20796.73,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1015,-1.310726,-0.005280669,24285.22,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2279,0.2198219,0.01435023,4218.789,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2136,0.06411914,-0.02059143,20747.35,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1297,-0.9634759,-0.005141988,24299.21,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2452,0.4259405,0.0163785,5415.498,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2127,0.05329965,-0.02106914,20733.97,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1372,-0.8711222,-0.00450015,24468.34,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2183,0.105444,0.01666066,5405.684,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2336,0.3045522,-0.02017799,21316.81,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1257,-1.012731,-0.004629819,24469.69,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2088,-0.007742518,0.01632616,5515.835,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2623,0.6495737,-0.01740711,24857.47,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1355,-0.8920557,-0.00410203,24588.2,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2156,0.07327518,0.01643307,5495.994,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2535,0.5437832,-0.0152126,27098.5,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1273,-0.9930291,-0.004124358,24580.37,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2087,-0.008933955,0.01609208,5579.049,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2226,0.172314,-0.0150419,27119.35,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1304,-0.9548563,-0.003938716,24594.96,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2178,0.09948679,0.01634178,5498.266,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2129,0.05570398,-0.01550651,27110.23,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1416,-0.8169413,-0.003001693,24928.12,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2195,0.1197412,0.01670184,5440.938,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2156,0.08816245,-0.01579428,27109.23,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1373,-0.8698908,-0.002353147,25090.2,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2176,0.09710392,0.01693856,5426.146,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2131,0.05810831,-0.01624579,27113.22,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1353,-0.8945184,-0.001838776,25188.15,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2177,0.09829535,0.01718177,5425.851,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2087,0.005213028,-0.01698548,27161.72,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1433,-0.7960078,-0.0007877044,25577.62,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2199,0.124507,0.01756779,5423.324,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2022,-0.07292773,-0.0181509,27423.52,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1480,-0.7381328,0.000578678,26218.19,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2194,0.1185498,0.01792136,5386.984,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2031,-0.06210824,-0.01925736,27643.73,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1480,-0.7381328,0.00194506,26838.31,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2231,0.1626329,0.01851509,5363.007,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2025,-0.06932123,-0.02040313,27878.82,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1443,-0.783694,0.003063219,27233.82,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2274,0.2138647,0.01938794,5399.421,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,1996,-0.104184,-0.02173883,28224.87,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1275,-0.9905664,0.003054308,27235.12,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2374,0.3330084,0.02090991,5868.632,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,1983,-0.1198122,-0.02315968,28590.62,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1073,-1.239306,0.00169023,27920.46,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2330,0.2805852,0.02214626,6098.359,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2088,0.006415194,-0.02389282,28603.37,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,864,-1.496665,-0.001075977,30587.24,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2314,0.2615222,0.02327876,6230.523,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,1963,-0.1438555,-0.02544466,29041.73,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1184,-1.102622,-0.001695384,30711.5,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2368,0.3258598,0.02476177,6640.35,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,1687,-0.4756532,-0.02880418,32166.5,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1171,-1.11863,-0.002402005,30863.36,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2233,0.1650158,0.02536849,6552.738,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2170,0.1049928,-0.02900025,32138.1,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,500,-1.944888,-0.007610196,39991.91,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,1859,-0.2805815,0.02354753,8295.171,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2924,1.011426,-0.02425796,41640.94,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1403,-0.8329493,-0.006760387,40309.54,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2351,0.3056054,0.0249202,8614,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2532,0.5401767,-0.02208309,43890.54,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1546,-0.6568615,-0.004951227,41560.46,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2231,0.1626329,0.02551393,8551.147,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2258,0.2107833,-0.02170281,44025.93,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1462,-0.7602977,-0.003705602,42060.23,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2204,0.1304641,0.0259324,8462.715,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2095,0.01483035,-0.02239011,44067.27,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1244,-1.028739,-0.003922484,41390.47,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2191,0.1149755,0.02626649,8325.582,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2219,0.1638989,-0.02226526,44049.94,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1506,-0.7061168,-0.002381674,41311.78,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2157,0.07446662,0.02637989,8255.632,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2293,0.2528591,-0.02165574,43985.59,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1481,-0.7369014,-0.001008583,40986.48,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2109,0.01727765,0.0261817,8217.726,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2180,0.1170144,-0.02178632,43594.15,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1376,-0.8661966,-0.0003399107,40808.44,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2180,0.1018697,0.02644439,8218.234,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2106,0.02805417,-0.02240157,43496.59,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1326,-0.9277658,-6.675359E-06,40760.18,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2156,0.07327518,0.02655129,8188.522,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2181,0.1182166,-0.0225256,43282.78,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1319,-0.9363855,0.0002795985,40565.52,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2198,0.1233155,0.02693082,8164.124,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2062,-0.02484111,-0.02342903,42612.98,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1350,-0.8982126,0.0007738436,40072.2,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2195,0.1197412,0.02729087,8154.117,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,1965,-0.1414512,-0.02496777,41419.49,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:52,1328,-0.925303,0.001120496,39382.2,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:52,2189,0.1125926,0.02761198,8152.521,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:52,2058,-0.02964977,-0.0258974,40233.68,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:53,1298,-0.9622446,0.001265886,39202,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:53,2159,0.07684949,0.02773835,8173.343,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:53,2144,0.07373646,-0.02626377,39895.37,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:53,1239,-1.034896,0.001015461,38510.86,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:53,2133,0.04587214,0.02769596,8079.188,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:53,2114,0.0376715,-0.02682662,39895.9,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:53,1159,-1.133407,0.0002283345,38356.86,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:53,2163,0.08161524,0.0278483,7887.289,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:53,1998,-0.1017797,-0.02814922,40212.7,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:53,1098,-1.208521,-0.0009680251,38818.98,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:53,2195,0.1197412,0.02820835,7779.085,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:53,1894,-0.2268049,-0.03015298,41145.07,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:53,1103,-1.202364,-0.002130841,39311.5,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:53,2216,0.1447614,0.02870472,7680.283,0.0536537,2.442589,
